name,bleu,ter,chrf,time,datetime,comment,task,subtask,position,cluster_bleu,cluster_ter,cluster_chrf
system5,58.25973275494003,33.750907122547794,75.74581466760768,0,2025-09-30 12:53:51.930247,,mt,demo,1,1,1,1
system4,57.87537754791287,34.017392959539364,75.44314534886027,0,2025-09-30 12:53:45.603047,,mt,demo,2,1,1,1
system8,57.24312751270792,34.92392067287674,74.97767854877173,0,2025-09-30 12:54:11.525712,,mt,demo,3,2,1,2
system1,56.91726491884415,34.61341708602496,74.77240223749415,0,2025-09-30 12:53:19.892407,,mt,demo,4,3,2,3
system7,56.85044167619133,34.84897153122286,75.06914194243525,0,2025-09-30 12:54:04.807096,,mt,demo,5,4,2,3
system10,55.79847814582824,35.73765421083313,74.28063995177844,0,2025-09-30 12:53:26.251472,,mt,demo,6,5,2,4
system9,55.35704004658639,35.23561392864366,73.94743478229182,0,2025-09-30 12:54:18.036574,,mt,demo,7,6,3,5
baseline1,54.412421978427645,35.89825951437715,73.34689593678509,0,2025-09-30 12:53:07.262658,Baseline,mt,demo,8,7,4,6
baseline2,53.73228420573004,36.658457951152194,72.80255438174282,0,2025-09-30 12:53:13.558359,Baseline,mt,demo,9,8,5,6
system6,49.93372739713926,38.829603721284364,72.38496336833013,0,2025-09-30 12:53:58.377971,,mt,demo,10,9,6,6
system2,49.654898029542956,40.024031312085846,71.43665197535428,0,2025-09-30 12:53:32.698786,,mt,demo,11,10,7,7
system3,44.05534506249832,45.56907812555765,67.09170478588287,0,2025-09-30 12:53:39.124456,,mt,demo,12,11,8,8
